id,title,description,link,image_link,additional_image_link,availability,price,sale_price,brand,gtin,mpn,condition,google_product_category,product_type,item_group_id,color,size,material,quantity
FAF-CAND-0011,Signature Wood-Wick Candle,"The Signature Wood-Wick Candle from Fern & Field, crafted in soy wax, fills the room with a warm, inviting scent.",https://fern-and-field.example.com/products/faf-cand-0011,/mock-catalog/images/fern-and-field/candles-1.png,,in_stock,43.99 USD,,Field & Co.,,FAF-CAND-0011,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,FAF-CAND-GRP-006,,,Soy Wax,140
FAF-CAND-0012,Rugged Wood-Wick Candle,"The Rugged Wood-Wick Candle from Fern & Field, crafted in beeswax, fills the room with a warm, inviting scent.",https://fern-and-field.example.com/products/faf-cand-0012,/mock-catalog/images/fern-and-field/candles-2.png,,in_stock,23.05 USD,,Fern & Field,,FAF-CAND-0012,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,FAF-CAND-GRP-006,,,Beeswax,219
FAF-CAND-0013,Premium Wood-Wick Candle,"The Premium Wood-Wick Candle from Fern & Field, crafted in soy wax, fills the room with a warm, inviting scent.",https://fern-and-field.example.com/products/faf-cand-0013,/mock-catalog/images/fern-and-field/candles-3.png,,in_stock,46.83 USD,,Fern & Field,,FAF-CAND-0013,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,FAF-CAND-GRP-007,,,Soy Wax,131
FAF-CAND-0014,Aero Beeswax Candle,"The Aero Beeswax Candle from Fern & Field, crafted in soy wax, fills the room with a warm, inviting scent.",https://fern-and-field.example.com/products/faf-cand-0014,/mock-catalog/images/fern-and-field/candles-4.png,,in_stock,29.94 USD,,Fern & Field,,FAF-CAND-0014,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,FAF-CAND-GRP-007,,,Soy Wax,217
FAF-CAND-0015,Coastal Soy Candle,"The Coastal Soy Candle from Fern & Field, crafted in soy wax, fills the room with a warm, inviting scent.",https://fern-and-field.example.com/products/faf-cand-0015,/mock-catalog/images/fern-and-field/candles-5.png,,in_stock,46.77 USD,,Fern & Field,,FAF-CAND-0015,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,FAF-CAND-GRP-008,,,Soy Wax,1
FAF-AROM-0016,Luxe Essential Oil Set – Navy,"The Luxe Essential Oil Set from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine. Shown in Navy.",https://fern-and-field.example.com/products/faf-arom-0016,/mock-catalog/images/fern-and-field/aromatherapy-1.png,,in_stock,68.88 USD,54.17 USD,Field & Co.,,FAF-AROM-0016,new,Health & Beauty > Health Care,Wellness > Aromatherapy,FAF-AROM-GRP-001,Navy,,Bamboo,51
FAF-AROM-0017,Trail Essential Oil Diffuser – Cream,"The Trail Essential Oil Diffuser from Fern & Field, crafted in ceramic, to bring a little calm into your daily routine. Shown in Cream.",https://fern-and-field.example.com/products/faf-arom-0017,/mock-catalog/images/fern-and-field/aromatherapy-2.png,,in_stock,40.81 USD,,Fern & Field,,FAF-AROM-0017,new,Health & Beauty > Health Care,Wellness > Aromatherapy,FAF-AROM-GRP-001,Cream,,Ceramic,82
FAF-AROM-0018,Classic Essential Oil Set – Black,"The Classic Essential Oil Set from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine. Shown in Black.",https://fern-and-field.example.com/products/faf-arom-0018,/mock-catalog/images/fern-and-field/aromatherapy-3.png,,in_stock,73.86 USD,60.58 USD,Fern & Field,,FAF-AROM-0018,new,Health & Beauty > Health Care,Wellness > Aromatherapy,FAF-AROM-GRP-002,Black,,Bamboo,1
FAF-AROM-0019,Heritage Pillow Mist – Sky Blue,"The Heritage Pillow Mist from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine. Shown in Sky Blue.",https://fern-and-field.example.com/products/faf-arom-0019,/mock-catalog/images/fern-and-field/aromatherapy-4.png,,in_stock,54.10 USD,,Field & Co.,,FAF-AROM-0019,new,Health & Beauty > Health Care,Wellness > Aromatherapy,FAF-AROM-GRP-002,Sky Blue,,Bamboo,149
FAF-AROM-0020,Coastal Essential Oil Diffuser – Terracotta,"The Coastal Essential Oil Diffuser from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine. Shown in Terracotta.",https://fern-and-field.example.com/products/faf-arom-0020,/mock-catalog/images/fern-and-field/aromatherapy-5.png,,in_stock,64.75 USD,,Fern & Field,,FAF-AROM-0020,new,Health & Beauty > Health Care,Wellness > Aromatherapy,FAF-AROM-GRP-003,Terracotta,,Bamboo,71
FAF-AROM-0021,Everyday Essential Oil Diffuser – Sky Blue,"The Everyday Essential Oil Diffuser from Fern & Field, crafted in ceramic, to bring a little calm into your daily routine. Shown in Sky Blue.",https://fern-and-field.example.com/products/faf-arom-0021,/mock-catalog/images/fern-and-field/aromatherapy-1.png,,in_stock,47.62 USD,,Field & Co.,,FAF-AROM-0021,new,Health & Beauty > Health Care,Wellness > Aromatherapy,FAF-AROM-GRP-003,Sky Blue,,Ceramic,131
FAF-AROM-0022,Studio Essential Oil Set – Terracotta,"The Studio Essential Oil Set from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine. Shown in Terracotta.",https://fern-and-field.example.com/products/faf-arom-0022,/mock-catalog/images/fern-and-field/aromatherapy-2.png,,in_stock,50.82 USD,,Fernwood,,FAF-AROM-0022,new,Health & Beauty > Health Care,Wellness > Aromatherapy,FAF-AROM-GRP-004,Terracotta,,Bamboo,122
FAF-AROM-0023,Essential Pillow Mist – Charcoal,"The Essential Pillow Mist from Fern & Field, crafted in ceramic, to bring a little calm into your daily routine. Shown in Charcoal.",https://fern-and-field.example.com/products/faf-arom-0023,/mock-catalog/images/fern-and-field/aromatherapy-3.png,,in_stock,63.41 USD,,Field & Co.,,FAF-AROM-0023,new,Health & Beauty > Health Care,Wellness > Aromatherapy,FAF-AROM-GRP-004,Charcoal,,Ceramic,124
FAF-AROM-0024,Modern Pillow Mist – Sand,"The Modern Pillow Mist from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine. Shown in Sand.",https://fern-and-field.example.com/products/faf-arom-0024,/mock-catalog/images/fern-and-field/aromatherapy-4.png,,in_stock,77.75 USD,58.80 USD,Fern & Field,,FAF-AROM-0024,new,Health & Beauty > Health Care,Wellness > Aromatherapy,FAF-AROM-GRP-005,Sand,,Bamboo,73
FAF-AROM-0025,Modern Essential Oil Set – Navy,"The Modern Essential Oil Set from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine. Shown in Navy.",https://fern-and-field.example.com/products/faf-arom-0025,/mock-catalog/images/fern-and-field/aromatherapy-5.png,,in_stock,42.26 USD,34.33 USD,Fernwood,,FAF-AROM-0025,new,Health & Beauty > Health Care,Wellness > Aromatherapy,FAF-AROM-GRP-005,Navy,,Bamboo,108
FAF-AROM-0026,Heritage Reed Diffuser – Forest Green,"The Heritage Reed Diffuser from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine. Shown in Forest Green.",https://fern-and-field.example.com/products/faf-arom-0026,/mock-catalog/images/fern-and-field/aromatherapy-1.png,,in_stock,44.40 USD,,Field & Co.,,FAF-AROM-0026,new,Health & Beauty > Health Care,Wellness > Aromatherapy,FAF-AROM-GRP-006,Forest Green,,Bamboo,140
FAF-AROM-0027,Modern Reed Diffuser – Forest Green,"The Modern Reed Diffuser from Fern & Field, crafted in ceramic, to bring a little calm into your daily routine. Shown in Forest Green.",https://fern-and-field.example.com/products/faf-arom-0027,/mock-catalog/images/fern-and-field/aromatherapy-2.png,,in_stock,71.04 USD,,Fernwood,,FAF-AROM-0027,new,Health & Beauty > Health Care,Wellness > Aromatherapy,FAF-AROM-GRP-006,Forest Green,,Ceramic,50
FAF-AROM-0028,Pro Essential Oil Set – Olive,"The Pro Essential Oil Set from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine. Shown in Olive.",https://fern-and-field.example.com/products/faf-arom-0028,/mock-catalog/images/fern-and-field/aromatherapy-3.png,,in_stock,23.76 USD,21.73 USD,Field & Co.,,FAF-AROM-0028,new,Health & Beauty > Health Care,Wellness > Aromatherapy,FAF-AROM-GRP-007,Olive,,Bamboo,152
FAF-AROM-0029,Luxe Pillow Mist – White,"The Luxe Pillow Mist from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine. Shown in White.",https://fern-and-field.example.com/products/faf-arom-0029,/mock-catalog/images/fern-and-field/aromatherapy-4.png,,in_stock,57.61 USD,,Field & Co.,,FAF-AROM-0029,new,Health & Beauty > Health Care,Wellness > Aromatherapy,FAF-AROM-GRP-007,White,,Bamboo,3
FAF-AROM-0030,Nova Essential Oil Diffuser – Blush Pink,"The Nova Essential Oil Diffuser from Fern & Field, crafted in ceramic, to bring a little calm into your daily routine. Shown in Blush Pink.",https://fern-and-field.example.com/products/faf-arom-0030,/mock-catalog/images/fern-and-field/aromatherapy-5.png,,in_stock,25.12 USD,,Fernwood,,FAF-AROM-0030,new,Health & Beauty > Health Care,Wellness > Aromatherapy,FAF-AROM-GRP-008,Blush Pink,,Ceramic,59
FAF-YOGA-0031,Aero Foam Roller – Blush Pink,"The Aero Foam Roller from Fern & Field, crafted in natural rubber, ease tension and recover faster after training. Shown in Blush Pink.",https://fern-and-field.example.com/products/faf-yoga-0031,/mock-catalog/images/fern-and-field/yoga-1.png,,in_stock,58.91 USD,,Fern & Field,,FAF-YOGA-0031,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,FAF-YOGA-GRP-001,Blush Pink,,Natural Rubber,189
FAF-YOGA-0032,Classic Foam Roller – Blush Pink,"The Classic Foam Roller from Fern & Field, crafted in cork, ease tension and recover faster after training. Shown in Blush Pink.",https://fern-and-field.example.com/products/faf-yoga-0032,/mock-catalog/images/fern-and-field/yoga-2.png,,in_stock,66.05 USD,,Fernwood,,FAF-YOGA-0032,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,FAF-YOGA-GRP-001,Blush Pink,,Cork,166
FAF-YOGA-0033,Trail Foam Roller – Navy,"The Trail Foam Roller from Fern & Field, crafted in cork, ease tension and recover faster after training. Shown in Navy.",https://fern-and-field.example.com/products/faf-yoga-0033,/mock-catalog/images/fern-and-field/yoga-3.png,,in_stock,33.36 USD,26.41 USD,Fern & Field,,FAF-YOGA-0033,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,FAF-YOGA-GRP-002,Navy,,Cork,190
FAF-YOGA-0034,Nova Foam Roller – Blush Pink,"The Nova Foam Roller from Fern & Field, crafted in natural rubber, ease tension and recover faster after training. Shown in Blush Pink.",https://fern-and-field.example.com/products/faf-yoga-0034,/mock-catalog/images/fern-and-field/yoga-4.png,,in_stock,31.65 USD,23.74 USD,Field & Co.,,FAF-YOGA-0034,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,FAF-YOGA-GRP-002,Blush Pink,,Natural Rubber,88
FAF-YOGA-0035,Heritage Bolster Cushion – Sky Blue,"The Heritage Bolster Cushion from Fern & Field, crafted in cork, ease tension and recover faster after training. Shown in Sky Blue.",https://fern-and-field.example.com/products/faf-yoga-0035,/mock-catalog/images/fern-and-field/yoga-5.png,,in_stock,32.44 USD,27.56 USD,Field & Co.,,FAF-YOGA-0035,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,FAF-YOGA-GRP-003,Sky Blue,,Cork,219
FAF-YOGA-0036,Signature Foam Roller – Terracotta,"The Signature Foam Roller from Fern & Field, crafted in natural rubber, ease tension and recover faster after training. Shown in Terracotta.",https://fern-and-field.example.com/products/faf-yoga-0036,/mock-catalog/images/fern-and-field/yoga-1.png,,out_of_stock,31.88 USD,,Fernwood,,FAF-YOGA-0036,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,FAF-YOGA-GRP-003,Terracotta,,Natural Rubber,99
FAF-YOGA-0037,Minimalist Foam Roller – Burgundy,"The Minimalist Foam Roller from Fern & Field, crafted in natural rubber, ease tension and recover faster after training. Shown in Burgundy.",https://fern-and-field.example.com/products/faf-yoga-0037,/mock-catalog/images/fern-and-field/yoga-2.png,,in_stock,53.82 USD,,Fern & Field,,FAF-YOGA-0037,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,FAF-YOGA-GRP-004,Burgundy,,Natural Rubber,228
FAF-YOGA-0038,Minimalist Yoga Block Set – Navy,"The Minimalist Yoga Block Set from Fern & Field, crafted in natural rubber, ease tension and recover faster after training. Shown in Navy.",https://fern-and-field.example.com/products/faf-yoga-0038,/mock-catalog/images/fern-and-field/yoga-3.png,,in_stock,67.30 USD,,Fernwood,,FAF-YOGA-0038,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,FAF-YOGA-GRP-004,Navy,,Natural Rubber,217
FAF-YOGA-0039,Trail Bolster Cushion – Navy,"The Trail Bolster Cushion from Fern & Field, crafted in natural rubber, ease tension and recover faster after training. Shown in Navy.",https://fern-and-field.example.com/products/faf-yoga-0039,/mock-catalog/images/fern-and-field/yoga-4.png,,in_stock,23.53 USD,,Fern & Field,,FAF-YOGA-0039,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,FAF-YOGA-GRP-005,Navy,,Natural Rubber,107
FAF-YOGA-0040,Essential Bolster Cushion – Sand,"The Essential Bolster Cushion from Fern & Field, crafted in natural rubber, ease tension and recover faster after training. Shown in Sand.",https://fern-and-field.example.com/products/faf-yoga-0040,/mock-catalog/images/fern-and-field/yoga-5.png,,in_stock,22.98 USD,17.34 USD,Fernwood,,FAF-YOGA-0040,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,FAF-YOGA-GRP-005,Sand,,Natural Rubber,187
FAF-YOGA-0041,Trail Yoga Block Set – Blush Pink,"The Trail Yoga Block Set from Fern & Field, crafted in natural rubber, ease tension and recover faster after training. Shown in Blush Pink.",https://fern-and-field.example.com/products/faf-yoga-0041,/mock-catalog/images/fern-and-field/yoga-1.png,,in_stock,97.24 USD,,Field & Co.,,FAF-YOGA-0041,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,FAF-YOGA-GRP-006,Blush Pink,,Natural Rubber,101
FAF-YOGA-0042,Urban Yoga Block Set – Forest Green,"The Urban Yoga Block Set from Fern & Field, crafted in natural rubber, ease tension and recover faster after training. Shown in Forest Green.",https://fern-and-field.example.com/products/faf-yoga-0042,/mock-catalog/images/fern-and-field/yoga-2.png,,in_stock,78.47 USD,,Fern & Field,,FAF-YOGA-0042,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,FAF-YOGA-GRP-006,Forest Green,,Natural Rubber,208
FAF-YOGA-0043,Coastal Foam Roller – Black,"The Coastal Foam Roller from Fern & Field, crafted in cork, ease tension and recover faster after training. Shown in Black.",https://fern-and-field.example.com/products/faf-yoga-0043,/mock-catalog/images/fern-and-field/yoga-3.png,,in_stock,47.66 USD,,Fernwood,,FAF-YOGA-0043,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,FAF-YOGA-GRP-007,Black,,Cork,169
FAF-YOGA-0044,Signature Bolster Cushion – Cream,"The Signature Bolster Cushion from Fern & Field, crafted in cork, ease tension and recover faster after training. Shown in Cream.",https://fern-and-field.example.com/products/faf-yoga-0044,/mock-catalog/images/fern-and-field/yoga-4.png,,in_stock,52.69 USD,44.28 USD,Field & Co.,,FAF-YOGA-0044,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,FAF-YOGA-GRP-007,Cream,,Cork,143
FAF-YOGA-0045,Everyday Cork Yoga Mat – Charcoal,"The Everyday Cork Yoga Mat from Fern & Field, crafted in natural rubber, ease tension and recover faster after training. Shown in Charcoal.",https://fern-and-field.example.com/products/faf-yoga-0045,/mock-catalog/images/fern-and-field/yoga-5.png,,in_stock,28.60 USD,,Fern & Field,,FAF-YOGA-0045,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,FAF-YOGA-GRP-008,Charcoal,,Natural Rubber,34
FAF-MUGS-0046,Coastal Speckled Mug – Sky Blue,"The Coastal Speckled Mug from Fern & Field, crafted in ceramic, for slow mornings and better coffee rituals. Shown in Sky Blue.",https://fern-and-field.example.com/products/faf-mugs-0046,/mock-catalog/images/fern-and-field/mugs-1.png,,in_stock,45.98 USD,,Field & Co.,,FAF-MUGS-0046,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,FAF-MUGS-GRP-001,Sky Blue,,Ceramic,92
FAF-MUGS-0047,Featherlight Stoneware Mug – Black,"The Featherlight Stoneware Mug from Fern & Field, crafted in stoneware, for slow mornings and better coffee rituals. Shown in Black.",https://fern-and-field.example.com/products/faf-mugs-0047,/mock-catalog/images/fern-and-field/mugs-2.png,,in_stock,38.19 USD,29.12 USD,Fern & Field,,FAF-MUGS-0047,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,FAF-MUGS-GRP-001,Black,,Stoneware,69
FAF-MUGS-0048,Rugged Speckled Mug – Sky Blue,"The Rugged Speckled Mug from Fern & Field, crafted in stoneware, for slow mornings and better coffee rituals. Shown in Sky Blue.",https://fern-and-field.example.com/products/faf-mugs-0048,/mock-catalog/images/fern-and-field/mugs-3.png,,in_stock,18.52 USD,,Field & Co.,,FAF-MUGS-0048,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,FAF-MUGS-GRP-002,Sky Blue,,Stoneware,139
FAF-MUGS-0049,Alpine Stoneware Mug – Burgundy,"The Alpine Stoneware Mug from Fern & Field, crafted in ceramic, for slow mornings and better coffee rituals. Shown in Burgundy.",https://fern-and-field.example.com/products/faf-mugs-0049,/mock-catalog/images/fern-and-field/mugs-4.png,,in_stock,16.29 USD,,Fern & Field,,FAF-MUGS-0049,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,FAF-MUGS-GRP-002,Burgundy,,Ceramic,29
FAF-MUGS-0050,Signature Speckled Mug – Black,"The Signature Speckled Mug from Fern & Field, crafted in stoneware, for slow mornings and better coffee rituals. Shown in Black.",https://fern-and-field.example.com/products/faf-mugs-0050,/mock-catalog/images/fern-and-field/mugs-5.png,,in_stock,23.14 USD,,Fernwood,,FAF-MUGS-0050,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,FAF-MUGS-GRP-003,Black,,Stoneware,131
FAF-MUGS-0051,Pro Stoneware Mug – Navy,"The Pro Stoneware Mug from Fern & Field, crafted in stoneware, for slow mornings and better coffee rituals. Shown in Navy.",https://fern-and-field.example.com/products/faf-mugs-0051,/mock-catalog/images/fern-and-field/mugs-1.png,,in_stock,45.55 USD,,Fernwood,,FAF-MUGS-0051,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,FAF-MUGS-GRP-003,Navy,,Stoneware,132
FAF-MUGS-0052,Premium Handmade Mug Set – Burgundy,"The Premium Handmade Mug Set from Fern & Field, crafted in ceramic, for slow mornings and better coffee rituals. Shown in Burgundy.",https://fern-and-field.example.com/products/faf-mugs-0052,/mock-catalog/images/fern-and-field/mugs-2.png,,in_stock,24.99 USD,,Fernwood,,FAF-MUGS-0052,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,FAF-MUGS-GRP-004,Burgundy,,Ceramic,70
FAF-MUGS-0053,Pro Handmade Mug Set – White,"The Pro Handmade Mug Set from Fern & Field, crafted in ceramic, for slow mornings and better coffee rituals. Shown in White.",https://fern-and-field.example.com/products/faf-mugs-0053,/mock-catalog/images/fern-and-field/mugs-3.png,,in_stock,20.12 USD,,Field & Co.,,FAF-MUGS-0053,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,FAF-MUGS-GRP-004,White,,Ceramic,66
FAF-MUGS-0054,Featherlight Speckled Mug – Burgundy,"The Featherlight Speckled Mug from Fern & Field, crafted in ceramic, for slow mornings and better coffee rituals. Shown in Burgundy.",https://fern-and-field.example.com/products/faf-mugs-0054,/mock-catalog/images/fern-and-field/mugs-4.png,,in_stock,18.06 USD,,Fern & Field,,FAF-MUGS-0054,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,FAF-MUGS-GRP-005,Burgundy,,Ceramic,9
FAF-MUGS-0055,Coastal Stoneware Mug – Terracotta,"The Coastal Stoneware Mug from Fern & Field, crafted in ceramic, for slow mornings and better coffee rituals. Shown in Terracotta.",https://fern-and-field.example.com/products/faf-mugs-0055,/mock-catalog/images/fern-and-field/mugs-5.png,,in_stock,27.01 USD,,Fernwood,,FAF-MUGS-0055,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,FAF-MUGS-GRP-005,Terracotta,,Ceramic,243
FAF-MUGS-0056,Classic Handmade Mug Set – Sand,"The Classic Handmade Mug Set from Fern & Field, crafted in stoneware, for slow mornings and better coffee rituals. Shown in Sand.",https://fern-and-field.example.com/products/faf-mugs-0056,/mock-catalog/images/fern-and-field/mugs-1.png,,out_of_stock,36.78 USD,30.29 USD,Fernwood,,FAF-MUGS-0056,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,FAF-MUGS-GRP-006,Sand,,Stoneware,37
FAF-MUGS-0057,Minimalist Speckled Mug – Sky Blue,"The Minimalist Speckled Mug from Fern & Field, crafted in stoneware, for slow mornings and better coffee rituals. Shown in Sky Blue.",https://fern-and-field.example.com/products/faf-mugs-0057,/mock-catalog/images/fern-and-field/mugs-2.png,,in_stock,36.85 USD,33.56 USD,Field & Co.,,FAF-MUGS-0057,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,FAF-MUGS-GRP-006,Sky Blue,,Stoneware,204
FAF-MUGS-0058,Trail Stoneware Mug – Terracotta,"The Trail Stoneware Mug from Fern & Field, crafted in ceramic, for slow mornings and better coffee rituals. Shown in Terracotta.",https://fern-and-field.example.com/products/faf-mugs-0058,/mock-catalog/images/fern-and-field/mugs-3.png,,in_stock,35.41 USD,,Field & Co.,,FAF-MUGS-0058,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,FAF-MUGS-GRP-007,Terracotta,,Ceramic,98
FAF-MUGS-0059,Signature Latte Cup Set – Burgundy,"The Signature Latte Cup Set from Fern & Field, crafted in ceramic, for slow mornings and better coffee rituals. Shown in Burgundy.",https://fern-and-field.example.com/products/faf-mugs-0059,/mock-catalog/images/fern-and-field/mugs-4.png,,in_stock,22.38 USD,,Field & Co.,,FAF-MUGS-0059,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,FAF-MUGS-GRP-007,Burgundy,,Ceramic,133
