id,title,description,link,brand,gtin,mpn,image_link,additional_image_link,video_link,model_3d_link,condition,google_product_category,product_category,age_group,material,length,width,height,weight,item_group_id,item_group_title,color,size,size_system,gender,availability,availability_date,expiration_date,inventory_not_tracked,inventory_quantity,price,sale_price,sale_price_effective_date,stripe_product_tax_code,tax_behavior,applicable_fees,shipping,free_shipping_threshold,delete
FAF-CAND-0011,Signature Wood-Wick Candle,"The Signature Wood-Wick Candle from Fern & Field, crafted in soy wax, fills the room with a warm, inviting scent.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-CAND-0011,Field & Co.,,FAF-CAND-0011,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/candles-1.png,,,,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,adult,Soy Wax,4 in,4 in,5 in,1.28 lb,FAF-CAND-GRP-006,Candles,,,,unisex,in_stock,,,,140,43.99 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-CAND-0012,Rugged Wood-Wick Candle,"The Rugged Wood-Wick Candle from Fern & Field, crafted in beeswax, fills the room with a warm, inviting scent.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-CAND-0012,Fern & Field,,FAF-CAND-0012,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/candles-2.png,,,,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,adult,Beeswax,4 in,4 in,5 in,1.16 lb,FAF-CAND-GRP-006,Candles,,,,unisex,in_stock,,,,219,23.05 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-CAND-0013,Premium Wood-Wick Candle,"The Premium Wood-Wick Candle from Fern & Field, crafted in soy wax, fills the room with a warm, inviting scent.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-CAND-0013,Fern & Field,,FAF-CAND-0013,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/candles-3.png,,,,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,adult,Soy Wax,4 in,4 in,5 in,1.12 lb,FAF-CAND-GRP-007,Candles,,,,unisex,in_stock,,,,131,46.83 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-CAND-0014,Aero Beeswax Candle,"The Aero Beeswax Candle from Fern & Field, crafted in soy wax, fills the room with a warm, inviting scent.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-CAND-0014,Fern & Field,,FAF-CAND-0014,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/candles-4.png,,,,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,adult,Soy Wax,4 in,4 in,5 in,1.27 lb,FAF-CAND-GRP-007,Candles,,,,unisex,in_stock,,,,217,29.94 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-CAND-0015,Coastal Soy Candle,"The Coastal Soy Candle from Fern & Field, crafted in soy wax, fills the room with a warm, inviting scent.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-CAND-0015,Fern & Field,,FAF-CAND-0015,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/candles-5.png,,,,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,adult,Soy Wax,4 in,4 in,5 in,1.16 lb,FAF-CAND-GRP-008,Candles,,,,unisex,in_stock,,,,1,46.77 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-AROM-0016,Luxe Essential Oil Set,"The Luxe Essential Oil Set from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-AROM-0016,Field & Co.,,FAF-AROM-0016,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/aromatherapy-1.png,,,,new,Health & Beauty > Health Care,Wellness > Aromatherapy,adult,Bamboo,4 in,4 in,6 in,0.83 lb,FAF-AROM-GRP-001,Aromatherapy,,,,unisex,in_stock,,,,51,68.88 USD,54.17 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-AROM-0017,Trail Essential Oil Diffuser,"The Trail Essential Oil Diffuser from Fern & Field, crafted in ceramic, to bring a little calm into your daily routine.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-AROM-0017,Fern & Field,,FAF-AROM-0017,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/aromatherapy-2.png,,,,new,Health & Beauty > Health Care,Wellness > Aromatherapy,adult,Ceramic,4 in,4 in,6 in,0.81 lb,FAF-AROM-GRP-001,Aromatherapy,,,,unisex,in_stock,,,,82,40.81 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-AROM-0018,Classic Essential Oil Set,"The Classic Essential Oil Set from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-AROM-0018,Fern & Field,,FAF-AROM-0018,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/aromatherapy-3.png,,,,new,Health & Beauty > Health Care,Wellness > Aromatherapy,adult,Bamboo,4 in,4 in,6 in,0.83 lb,FAF-AROM-GRP-002,Aromatherapy,,,,unisex,in_stock,,,,1,73.86 USD,60.58 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-AROM-0019,Heritage Pillow Mist,"The Heritage Pillow Mist from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-AROM-0019,Field & Co.,,FAF-AROM-0019,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/aromatherapy-4.png,,,,new,Health & Beauty > Health Care,Wellness > Aromatherapy,adult,Bamboo,4 in,4 in,6 in,0.9 lb,FAF-AROM-GRP-002,Aromatherapy,,,,unisex,in_stock,,,,149,54.10 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-AROM-0020,Coastal Essential Oil Diffuser,"The Coastal Essential Oil Diffuser from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-AROM-0020,Fern & Field,,FAF-AROM-0020,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/aromatherapy-5.png,,,,new,Health & Beauty > Health Care,Wellness > Aromatherapy,adult,Bamboo,4 in,4 in,6 in,0.95 lb,FAF-AROM-GRP-003,Aromatherapy,,,,unisex,in_stock,,,,71,64.75 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-AROM-0021,Everyday Essential Oil Diffuser,"The Everyday Essential Oil Diffuser from Fern & Field, crafted in ceramic, to bring a little calm into your daily routine.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-AROM-0021,Field & Co.,,FAF-AROM-0021,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/aromatherapy-1.png,,,,new,Health & Beauty > Health Care,Wellness > Aromatherapy,adult,Ceramic,4 in,4 in,6 in,0.9 lb,FAF-AROM-GRP-003,Aromatherapy,,,,unisex,in_stock,,,,131,47.62 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-AROM-0022,Studio Essential Oil Set,"The Studio Essential Oil Set from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-AROM-0022,Fernwood,,FAF-AROM-0022,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/aromatherapy-2.png,,,,new,Health & Beauty > Health Care,Wellness > Aromatherapy,adult,Bamboo,4 in,4 in,6 in,0.89 lb,FAF-AROM-GRP-004,Aromatherapy,,,,unisex,in_stock,,,,122,50.82 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-AROM-0023,Essential Pillow Mist,"The Essential Pillow Mist from Fern & Field, crafted in ceramic, to bring a little calm into your daily routine.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-AROM-0023,Field & Co.,,FAF-AROM-0023,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/aromatherapy-3.png,,,,new,Health & Beauty > Health Care,Wellness > Aromatherapy,adult,Ceramic,4 in,4 in,6 in,0.93 lb,FAF-AROM-GRP-004,Aromatherapy,,,,unisex,in_stock,,,,124,63.41 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-AROM-0024,Modern Pillow Mist,"The Modern Pillow Mist from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-AROM-0024,Fern & Field,,FAF-AROM-0024,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/aromatherapy-4.png,,,,new,Health & Beauty > Health Care,Wellness > Aromatherapy,adult,Bamboo,4 in,4 in,6 in,0.82 lb,FAF-AROM-GRP-005,Aromatherapy,,,,unisex,in_stock,,,,73,77.75 USD,58.80 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-AROM-0025,Modern Essential Oil Set,"The Modern Essential Oil Set from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-AROM-0025,Fernwood,,FAF-AROM-0025,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/aromatherapy-5.png,,,,new,Health & Beauty > Health Care,Wellness > Aromatherapy,adult,Bamboo,4 in,4 in,6 in,0.88 lb,FAF-AROM-GRP-005,Aromatherapy,,,,unisex,in_stock,,,,108,42.26 USD,34.33 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-AROM-0026,Heritage Reed Diffuser,"The Heritage Reed Diffuser from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-AROM-0026,Field & Co.,,FAF-AROM-0026,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/aromatherapy-1.png,,,,new,Health & Beauty > Health Care,Wellness > Aromatherapy,adult,Bamboo,4 in,4 in,6 in,0.85 lb,FAF-AROM-GRP-006,Aromatherapy,,,,unisex,in_stock,,,,140,44.40 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-AROM-0027,Modern Reed Diffuser,"The Modern Reed Diffuser from Fern & Field, crafted in ceramic, to bring a little calm into your daily routine.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-AROM-0027,Fernwood,,FAF-AROM-0027,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/aromatherapy-2.png,,,,new,Health & Beauty > Health Care,Wellness > Aromatherapy,adult,Ceramic,4 in,4 in,6 in,0.86 lb,FAF-AROM-GRP-006,Aromatherapy,,,,unisex,in_stock,,,,50,71.04 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-AROM-0028,Pro Essential Oil Set,"The Pro Essential Oil Set from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-AROM-0028,Field & Co.,,FAF-AROM-0028,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/aromatherapy-3.png,,,,new,Health & Beauty > Health Care,Wellness > Aromatherapy,adult,Bamboo,4 in,4 in,6 in,0.84 lb,FAF-AROM-GRP-007,Aromatherapy,,,,unisex,in_stock,,,,152,23.76 USD,21.73 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-AROM-0029,Luxe Pillow Mist,"The Luxe Pillow Mist from Fern & Field, crafted in bamboo, to bring a little calm into your daily routine.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-AROM-0029,Field & Co.,,FAF-AROM-0029,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/aromatherapy-4.png,,,,new,Health & Beauty > Health Care,Wellness > Aromatherapy,adult,Bamboo,4 in,4 in,6 in,0.86 lb,FAF-AROM-GRP-007,Aromatherapy,,,,unisex,in_stock,,,,3,57.61 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-AROM-0030,Nova Essential Oil Diffuser,"The Nova Essential Oil Diffuser from Fern & Field, crafted in ceramic, to bring a little calm into your daily routine.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-AROM-0030,Fernwood,,FAF-AROM-0030,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/aromatherapy-5.png,,,,new,Health & Beauty > Health Care,Wellness > Aromatherapy,adult,Ceramic,4 in,4 in,6 in,0.9 lb,FAF-AROM-GRP-008,Aromatherapy,,,,unisex,in_stock,,,,59,25.12 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-YOGA-0031,Aero Foam Roller,"The Aero Foam Roller from Fern & Field, crafted in natural rubber, ease tension and recover faster after training.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-YOGA-0031,Fern & Field,,FAF-YOGA-0031,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/yoga-1.png,,,,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,adult,Natural Rubber,26 in,5 in,5 in,2.76 lb,FAF-YOGA-GRP-001,Yoga & Recovery,,,,unisex,in_stock,,,,189,58.91 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-YOGA-0032,Classic Foam Roller,"The Classic Foam Roller from Fern & Field, crafted in cork, ease tension and recover faster after training.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-YOGA-0032,Fernwood,,FAF-YOGA-0032,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/yoga-2.png,,,,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,adult,Cork,26 in,5 in,5 in,2.76 lb,FAF-YOGA-GRP-001,Yoga & Recovery,,,,unisex,in_stock,,,,166,66.05 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-YOGA-0033,Trail Foam Roller,"The Trail Foam Roller from Fern & Field, crafted in cork, ease tension and recover faster after training.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-YOGA-0033,Fern & Field,,FAF-YOGA-0033,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/yoga-3.png,,,,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,adult,Cork,26 in,5 in,5 in,3.03 lb,FAF-YOGA-GRP-002,Yoga & Recovery,,,,unisex,in_stock,,,,190,33.36 USD,26.41 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-YOGA-0034,Nova Foam Roller,"The Nova Foam Roller from Fern & Field, crafted in natural rubber, ease tension and recover faster after training.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-YOGA-0034,Field & Co.,,FAF-YOGA-0034,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/yoga-4.png,,,,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,adult,Natural Rubber,26 in,5 in,5 in,3.3 lb,FAF-YOGA-GRP-002,Yoga & Recovery,,,,unisex,in_stock,,,,88,31.65 USD,23.74 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-YOGA-0035,Heritage Bolster Cushion,"The Heritage Bolster Cushion from Fern & Field, crafted in cork, ease tension and recover faster after training.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-YOGA-0035,Field & Co.,,FAF-YOGA-0035,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/yoga-5.png,,,,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,adult,Cork,26 in,5 in,5 in,2.97 lb,FAF-YOGA-GRP-003,Yoga & Recovery,,,,unisex,in_stock,,,,219,32.44 USD,27.56 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-YOGA-0036,Signature Foam Roller,"The Signature Foam Roller from Fern & Field, crafted in natural rubber, ease tension and recover faster after training.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-YOGA-0036,Fernwood,,FAF-YOGA-0036,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/yoga-1.png,,,,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,adult,Natural Rubber,26 in,5 in,5 in,3.3 lb,FAF-YOGA-GRP-003,Yoga & Recovery,,,,unisex,out_of_stock,,,,99,31.88 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
FAF-YOGA-0037,Minimalist Foam Roller,"The Minimalist Foam Roller from Fern & Field, crafted in natural rubber, ease tension and recover faster after training.",https://livgpt.vercel.app/?merchant=fern-and-field&product=FAF-YOGA-0037,Fern & Field,,FAF-YOGA-0037,https://livgpt.vercel.app/mock-catalog/images/fern-and-field/yoga-2.png,,,,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,adult,Natural Rubber,26 in,5 in,5 in,2.97 lb,FAF-YOGA-GRP-004,Yoga & Recovery,,,,unisex,in_stock,,,,228,53.82 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
