id,title,description,link,image_link,additional_image_link,availability,price,sale_price,brand,gtin,mpn,condition,google_product_category,product_type,item_group_id,color,size,material,quantity
LB-SKIN-0011,Rugged Retinol Night Cream,"The Rugged Retinol Night Cream from Lumen Beauty, thoughtfully made, a lightweight formula for visibly healthier skin.",https://lumen-beauty.example.com/products/lb-skin-0011,/mock-catalog/images/lumen-beauty/LB-SKIN-0011.jpg,,in_stock,39.56 USD,,Lumen Skin,,LB-SKIN-0011,new,Health & Beauty > Personal Care > Cosmetics > Skin Care,Beauty > Skincare,LB-SKIN-GRP-006,,,,82
LB-SKIN-0012,Modern Eye Cream,"The Modern Eye Cream from Lumen Beauty, thoughtfully made, a lightweight formula for visibly healthier skin.",https://lumen-beauty.example.com/products/lb-skin-0012,/mock-catalog/images/lumen-beauty/LB-SKIN-0012.jpg,,in_stock,86.07 USD,,Lumen,,LB-SKIN-0012,new,Health & Beauty > Personal Care > Cosmetics > Skin Care,Beauty > Skincare,LB-SKIN-GRP-006,,,,243
LB-SKIN-0013,Coastal Vitamin C Serum,"The Coastal Vitamin C Serum from Lumen Beauty, thoughtfully made, a lightweight formula for visibly healthier skin.",https://lumen-beauty.example.com/products/lb-skin-0013,/mock-catalog/images/lumen-beauty/LB-SKIN-0013.jpg,,in_stock,45.01 USD,40.61 USD,Lumen,,LB-SKIN-0013,new,Health & Beauty > Personal Care > Cosmetics > Skin Care,Beauty > Skincare,LB-SKIN-GRP-007,,,,65
LB-SKIN-0014,Luxe Vitamin C Serum,"The Luxe Vitamin C Serum from Lumen Beauty, thoughtfully made, a lightweight formula for visibly healthier skin.",https://lumen-beauty.example.com/products/lb-skin-0014,/mock-catalog/images/lumen-beauty/LB-SKIN-0014.jpg,,in_stock,84.83 USD,,Lumen Skin,,LB-SKIN-0014,new,Health & Beauty > Personal Care > Cosmetics > Skin Care,Beauty > Skincare,LB-SKIN-GRP-007,,,,138
LB-SKIN-0015,Featherlight Retinol Night Cream,"The Featherlight Retinol Night Cream from Lumen Beauty, thoughtfully made, a lightweight formula for visibly healthier skin.",https://lumen-beauty.example.com/products/lb-skin-0015,/mock-catalog/images/lumen-beauty/LB-SKIN-0015.jpg,,in_stock,84.11 USD,,Lumen,,LB-SKIN-0015,new,Health & Beauty > Personal Care > Cosmetics > Skin Care,Beauty > Skincare,LB-SKIN-GRP-008,,,,149
LB-SUNS-0016,Studio Tinted SPF Cream,"The Studio Tinted SPF Cream from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0016,/mock-catalog/images/lumen-beauty/LB-SUNS-0016.jpg,,in_stock,16.03 USD,,Lumen,,LB-SUNS-0016,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,LB-SUNS-GRP-001,,,,247
LB-SUNS-0017,Signature Tinted SPF Cream,"The Signature Tinted SPF Cream from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0017,/mock-catalog/images/lumen-beauty/LB-SUNS-0017.jpg,,in_stock,18.75 USD,,Lumen Skin,,LB-SUNS-0017,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,LB-SUNS-GRP-001,,,,247
LB-SUNS-0018,Modern Mineral Sunscreen,"The Modern Mineral Sunscreen from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0018,/mock-catalog/images/lumen-beauty/LB-SUNS-0018.jpg,,in_stock,22.23 USD,19.88 USD,Lumen Skin,,LB-SUNS-0018,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,LB-SUNS-GRP-002,,,,29
LB-SUNS-0019,Coastal Sport Sunscreen Stick,"The Coastal Sport Sunscreen Stick from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0019,/mock-catalog/images/lumen-beauty/LB-SUNS-0019.jpg,,in_stock,43.46 USD,,Lumen,,LB-SUNS-0019,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,LB-SUNS-GRP-002,,,,134
LB-SUNS-0020,Trail Tinted SPF Cream,"The Trail Tinted SPF Cream from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0020,/mock-catalog/images/lumen-beauty/LB-SUNS-0020.jpg,,in_stock,38.32 USD,,Lumen Ritual,,LB-SUNS-0020,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,LB-SUNS-GRP-003,,,,8
LB-SUNS-0021,Alpine Tinted SPF Cream,"The Alpine Tinted SPF Cream from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0021,/mock-catalog/images/lumen-beauty/LB-SUNS-0021.jpg,,in_stock,31.53 USD,,Lumen Ritual,,LB-SUNS-0021,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,LB-SUNS-GRP-003,,,,79
LB-SUNS-0022,Essential Mineral Sunscreen,"The Essential Mineral Sunscreen from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0022,/mock-catalog/images/lumen-beauty/LB-SUNS-0022.jpg,,in_stock,25.74 USD,,Lumen Ritual,,LB-SUNS-0022,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,LB-SUNS-GRP-004,,,,190
LB-SUNS-0023,Trail Mineral Sunscreen,"The Trail Mineral Sunscreen from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0023,/mock-catalog/images/lumen-beauty/LB-SUNS-0023.jpg,,in_stock,32.23 USD,,Lumen Ritual,,LB-SUNS-0023,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,LB-SUNS-GRP-004,,,,198
LB-SUNS-0024,Urban Mineral Sunscreen,"The Urban Mineral Sunscreen from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0024,/mock-catalog/images/lumen-beauty/LB-SUNS-0024.jpg,,in_stock,34.03 USD,,Lumen Ritual,,LB-SUNS-0024,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,LB-SUNS-GRP-005,,,,38
LB-SUNS-0025,Aero SPF 50 Daily Fluid,"The Aero SPF 50 Daily Fluid from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0025,/mock-catalog/images/lumen-beauty/LB-SUNS-0025.jpg,,in_stock,31.86 USD,24.09 USD,Lumen,,LB-SUNS-0025,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,LB-SUNS-GRP-005,,,,226
LB-SUNS-0026,Premium Tinted SPF Cream,"The Premium Tinted SPF Cream from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0026,/mock-catalog/images/lumen-beauty/LB-SUNS-0026.jpg,,in_stock,18.92 USD,16.55 USD,Lumen Ritual,,LB-SUNS-0026,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,LB-SUNS-GRP-006,,,,243
LB-SUNS-0027,Featherlight Tinted SPF Cream,"The Featherlight Tinted SPF Cream from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0027,/mock-catalog/images/lumen-beauty/LB-SUNS-0027.jpg,,in_stock,36.94 USD,,Lumen Skin,,LB-SUNS-0027,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,LB-SUNS-GRP-006,,,,125
LB-SUNS-0028,Urban Tinted SPF Cream,"The Urban Tinted SPF Cream from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0028,/mock-catalog/images/lumen-beauty/LB-SUNS-0028.jpg,,in_stock,23.77 USD,,Lumen Ritual,,LB-SUNS-0028,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,LB-SUNS-GRP-007,,,,230
LB-SUNS-0029,Pro Mineral Sunscreen,"The Pro Mineral Sunscreen from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0029,/mock-catalog/images/lumen-beauty/LB-SUNS-0029.jpg,,in_stock,35.54 USD,,Lumen,,LB-SUNS-0029,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,LB-SUNS-GRP-007,,,,10
LB-SUNS-0030,Essential Tinted SPF Cream,"The Essential Tinted SPF Cream from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0030,/mock-catalog/images/lumen-beauty/LB-SUNS-0030.jpg,,in_stock,25.50 USD,,Lumen Skin,,LB-SUNS-0030,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,LB-SUNS-GRP-008,,,,26
LB-CAND-0031,Alpine Aromatherapy Candle,"The Alpine Aromatherapy Candle from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0031,/mock-catalog/images/lumen-beauty/LB-CAND-0031.jpg,,in_stock,43.50 USD,,Lumen Ritual,,LB-CAND-0031,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,LB-CAND-GRP-001,,,Soy Wax,205
LB-CAND-0032,Terra Aromatherapy Candle,"The Terra Aromatherapy Candle from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0032,/mock-catalog/images/lumen-beauty/LB-CAND-0032.jpg,,in_stock,32.38 USD,,Lumen Skin,,LB-CAND-0032,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,LB-CAND-GRP-001,,,Soy Wax,240
LB-CAND-0033,Premium Massage Candle,"The Premium Massage Candle from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0033,/mock-catalog/images/lumen-beauty/LB-CAND-0033.jpg,,in_stock,51.32 USD,,Lumen Skin,,LB-CAND-0033,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,LB-CAND-GRP-002,,,Soy Wax,210
LB-CAND-0034,Rugged Massage Candle,"The Rugged Massage Candle from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0034,/mock-catalog/images/lumen-beauty/LB-CAND-0034.jpg,,in_stock,39.15 USD,29.81 USD,Lumen,,LB-CAND-0034,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,LB-CAND-GRP-002,,,Soy Wax,183
LB-CAND-0035,Everyday Massage Candle,"The Everyday Massage Candle from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0035,/mock-catalog/images/lumen-beauty/LB-CAND-0035.jpg,,in_stock,44.93 USD,41.22 USD,Lumen,,LB-CAND-0035,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,LB-CAND-GRP-003,,,Soy Wax,12
LB-CAND-0036,Luxe Reed Diffuser,"The Luxe Reed Diffuser from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0036,/mock-catalog/images/lumen-beauty/LB-CAND-0036.jpg,,in_stock,30.75 USD,,Lumen Skin,,LB-CAND-0036,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,LB-CAND-GRP-003,,,Soy Wax,19
LB-CAND-0037,Aero Massage Candle,"The Aero Massage Candle from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0037,/mock-catalog/images/lumen-beauty/LB-CAND-0037.jpg,,in_stock,23.18 USD,21.27 USD,Lumen Skin,,LB-CAND-0037,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,LB-CAND-GRP-004,,,Soy Wax,217
LB-CAND-0038,Heritage Reed Diffuser,"The Heritage Reed Diffuser from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0038,/mock-catalog/images/lumen-beauty/LB-CAND-0038.jpg,,in_stock,48.24 USD,40.92 USD,Lumen,,LB-CAND-0038,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,LB-CAND-GRP-004,,,Soy Wax,1
LB-CAND-0039,Featherlight Massage Candle,"The Featherlight Massage Candle from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0039,/mock-catalog/images/lumen-beauty/LB-CAND-0039.jpg,,in_stock,29.09 USD,,Lumen Skin,,LB-CAND-0039,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,LB-CAND-GRP-005,,,Soy Wax,40
LB-CAND-0040,Modern Aromatherapy Candle,"The Modern Aromatherapy Candle from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0040,/mock-catalog/images/lumen-beauty/LB-CAND-0040.jpg,,in_stock,24.84 USD,,Lumen Skin,,LB-CAND-0040,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,LB-CAND-GRP-005,,,Soy Wax,223
LB-CAND-0041,Rugged Reed Diffuser,"The Rugged Reed Diffuser from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0041,/mock-catalog/images/lumen-beauty/LB-CAND-0041.jpg,,in_stock,33.14 USD,,Lumen Skin,,LB-CAND-0041,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,LB-CAND-GRP-006,,,Soy Wax,189
LB-CAND-0042,Classic Scented Candle,"The Classic Scented Candle from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0042,/mock-catalog/images/lumen-beauty/LB-CAND-0042.jpg,,in_stock,47.77 USD,,Lumen Ritual,,LB-CAND-0042,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,LB-CAND-GRP-006,,,Soy Wax,166
LB-CAND-0043,Urban Reed Diffuser,"The Urban Reed Diffuser from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0043,/mock-catalog/images/lumen-beauty/LB-CAND-0043.jpg,,in_stock,39.36 USD,30.12 USD,Lumen Ritual,,LB-CAND-0043,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,LB-CAND-GRP-007,,,Soy Wax,142
LB-CAND-0044,Aero Aromatherapy Candle,"The Aero Aromatherapy Candle from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0044,/mock-catalog/images/lumen-beauty/LB-CAND-0044.jpg,,in_stock,51.05 USD,44.69 USD,Lumen Ritual,,LB-CAND-0044,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,LB-CAND-GRP-007,,,Soy Wax,55
LB-CAND-0045,Rugged Scented Candle,"The Rugged Scented Candle from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0045,/mock-catalog/images/lumen-beauty/LB-CAND-0045.jpg,,in_stock,33.36 USD,30.01 USD,Lumen Ritual,,LB-CAND-0045,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,LB-CAND-GRP-008,,,Soy Wax,244
LB-HAIR-0046,Rugged Wide-Tooth Comb – Sky Blue,"The Rugged Wide-Tooth Comb from Lumen Beauty, thoughtfully made, nourishes and strengthens from root to tip. Shown in Sky Blue.",https://lumen-beauty.example.com/products/lb-hair-0046,/mock-catalog/images/lumen-beauty/LB-HAIR-0046.jpg,,in_stock,44.16 USD,,Lumen Skin,,LB-HAIR-0046,new,Health & Beauty > Personal Care > Hair Care,Beauty > Hair,LB-HAIR-GRP-001,Sky Blue,,,227
LB-HAIR-0047,Minimalist Hair Oil – Forest Green,"The Minimalist Hair Oil from Lumen Beauty, crafted in silk, nourishes and strengthens from root to tip. Shown in Forest Green.",https://lumen-beauty.example.com/products/lb-hair-0047,/mock-catalog/images/lumen-beauty/LB-HAIR-0047.jpg,,in_stock,65.29 USD,,Lumen Ritual,,LB-HAIR-0047,new,Health & Beauty > Personal Care > Hair Care,Beauty > Hair,LB-HAIR-GRP-001,Forest Green,,Silk,232
LB-HAIR-0048,Trail Hair Oil – White,"The Trail Hair Oil from Lumen Beauty, thoughtfully made, nourishes and strengthens from root to tip. Shown in White.",https://lumen-beauty.example.com/products/lb-hair-0048,/mock-catalog/images/lumen-beauty/LB-HAIR-0048.jpg,,in_stock,29.11 USD,,Lumen Skin,,LB-HAIR-0048,new,Health & Beauty > Personal Care > Hair Care,Beauty > Hair,LB-HAIR-GRP-002,White,,,202
LB-HAIR-0049,Luxe Hair Oil – White,"The Luxe Hair Oil from Lumen Beauty, crafted in silk, nourishes and strengthens from root to tip. Shown in White.",https://lumen-beauty.example.com/products/lb-hair-0049,/mock-catalog/images/lumen-beauty/LB-HAIR-0049.jpg,,in_stock,67.65 USD,,Lumen,,LB-HAIR-0049,new,Health & Beauty > Personal Care > Hair Care,Beauty > Hair,LB-HAIR-GRP-002,White,,Silk,157
LB-HAIR-0050,Modern Wide-Tooth Comb – White,"The Modern Wide-Tooth Comb from Lumen Beauty, crafted in silk, nourishes and strengthens from root to tip. Shown in White.",https://lumen-beauty.example.com/products/lb-hair-0050,/mock-catalog/images/lumen-beauty/LB-HAIR-0050.jpg,,in_stock,25.28 USD,,Lumen Skin,,LB-HAIR-0050,new,Health & Beauty > Personal Care > Hair Care,Beauty > Hair,LB-HAIR-GRP-003,White,,Silk,163
LB-HAIR-0051,Signature Repair Shampoo – Navy,"The Signature Repair Shampoo from Lumen Beauty, crafted in silk, nourishes and strengthens from root to tip. Shown in Navy.",https://lumen-beauty.example.com/products/lb-hair-0051,/mock-catalog/images/lumen-beauty/LB-HAIR-0051.jpg,,in_stock,65.10 USD,,Lumen,,LB-HAIR-0051,new,Health & Beauty > Personal Care > Hair Care,Beauty > Hair,LB-HAIR-GRP-003,Navy,,Silk,247
LB-HAIR-0052,Studio Wide-Tooth Comb – Sand,"The Studio Wide-Tooth Comb from Lumen Beauty, thoughtfully made, nourishes and strengthens from root to tip. Shown in Sand.",https://lumen-beauty.example.com/products/lb-hair-0052,/mock-catalog/images/lumen-beauty/LB-HAIR-0052.jpg,,in_stock,53.84 USD,,Lumen Skin,,LB-HAIR-0052,new,Health & Beauty > Personal Care > Hair Care,Beauty > Hair,LB-HAIR-GRP-004,Sand,,,2
LB-HAIR-0053,Trail Conditioner – Terracotta,"The Trail Conditioner from Lumen Beauty, thoughtfully made, nourishes and strengthens from root to tip. Shown in Terracotta.",https://lumen-beauty.example.com/products/lb-hair-0053,/mock-catalog/images/lumen-beauty/LB-HAIR-0053.jpg,,in_stock,64.39 USD,,Lumen,,LB-HAIR-0053,new,Health & Beauty > Personal Care > Hair Care,Beauty > Hair,LB-HAIR-GRP-004,Terracotta,,,90
LB-HAIR-0054,Aero Hair Oil – Slate Gray,"The Aero Hair Oil from Lumen Beauty, crafted in silk, nourishes and strengthens from root to tip. Shown in Slate Gray.",https://lumen-beauty.example.com/products/lb-hair-0054,/mock-catalog/images/lumen-beauty/LB-HAIR-0054.jpg,,in_stock,18.14 USD,,Lumen Skin,,LB-HAIR-0054,new,Health & Beauty > Personal Care > Hair Care,Beauty > Hair,LB-HAIR-GRP-005,Slate Gray,,Silk,248
LB-HAIR-0055,Pro Conditioner – Sky Blue,"The Pro Conditioner from Lumen Beauty, thoughtfully made, nourishes and strengthens from root to tip. Shown in Sky Blue.",https://lumen-beauty.example.com/products/lb-hair-0055,/mock-catalog/images/lumen-beauty/LB-HAIR-0055.jpg,,in_stock,42.11 USD,35.70 USD,Lumen,,LB-HAIR-0055,new,Health & Beauty > Personal Care > Hair Care,Beauty > Hair,LB-HAIR-GRP-005,Sky Blue,,,50
LB-HAIR-0056,Alpine Silk Scrunchie Set – Olive,"The Alpine Silk Scrunchie Set from Lumen Beauty, thoughtfully made, nourishes and strengthens from root to tip. Shown in Olive.",https://lumen-beauty.example.com/products/lb-hair-0056,/mock-catalog/images/lumen-beauty/LB-HAIR-0056.jpg,,in_stock,38.78 USD,,Lumen Ritual,,LB-HAIR-0056,new,Health & Beauty > Personal Care > Hair Care,Beauty > Hair,LB-HAIR-GRP-006,Olive,,,105
LB-HAIR-0057,Pro Hair Oil – Burgundy,"The Pro Hair Oil from Lumen Beauty, crafted in silk, nourishes and strengthens from root to tip. Shown in Burgundy.",https://lumen-beauty.example.com/products/lb-hair-0057,/mock-catalog/images/lumen-beauty/LB-HAIR-0057.jpg,,in_stock,37.95 USD,,Lumen Ritual,,LB-HAIR-0057,new,Health & Beauty > Personal Care > Hair Care,Beauty > Hair,LB-HAIR-GRP-006,Burgundy,,Silk,22
LB-HAIR-0058,Heritage Wide-Tooth Comb – Forest Green,"The Heritage Wide-Tooth Comb from Lumen Beauty, crafted in silk, nourishes and strengthens from root to tip. Shown in Forest Green.",https://lumen-beauty.example.com/products/lb-hair-0058,/mock-catalog/images/lumen-beauty/LB-HAIR-0058.jpg,,in_stock,14.06 USD,,Lumen Skin,,LB-HAIR-0058,new,Health & Beauty > Personal Care > Hair Care,Beauty > Hair,LB-HAIR-GRP-007,Forest Green,,Silk,56
LB-HAIR-0059,Modern Repair Shampoo – Forest Green,"The Modern Repair Shampoo from Lumen Beauty, thoughtfully made, nourishes and strengthens from root to tip. Shown in Forest Green.",https://lumen-beauty.example.com/products/lb-hair-0059,/mock-catalog/images/lumen-beauty/LB-HAIR-0059.jpg,,in_stock,49.25 USD,,Lumen Skin,,LB-HAIR-0059,new,Health & Beauty > Personal Care > Hair Care,Beauty > Hair,LB-HAIR-GRP-007,Forest Green,,,187
LB-HAIR-0060,Terra Conditioner – Navy,"The Terra Conditioner from Lumen Beauty, thoughtfully made, nourishes and strengthens from root to tip. Shown in Navy.",https://lumen-beauty.example.com/products/lb-hair-0060,/mock-catalog/images/lumen-beauty/LB-HAIR-0060.jpg,,in_stock,31.38 USD,28.52 USD,Lumen Ritual,,LB-HAIR-0060,new,Health & Beauty > Personal Care > Hair Care,Beauty > Hair,LB-HAIR-GRP-008,Navy,,,220
